/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004468,image3/frame_image3_00004468
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004478,image3/frame_image3_00004478
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004488,image3/frame_image3_00004488
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004498,image3/frame_image3_00004498
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004508,image3/frame_image3_00004508
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004518,image3/frame_image3_00004518
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004528,image3/frame_image3_00004528
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004538,image3/frame_image3_00004538
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004548,image3/frame_image3_00004548
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004558,image3/frame_image3_00004558
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004568,image3/frame_image3_00004568
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004578,image3/frame_image3_00004578
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004588,image3/frame_image3_00004588
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004598,image3/frame_image3_00004598
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004608,image3/frame_image3_00004608
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004618,image3/frame_image3_00004618
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004628,image3/frame_image3_00004628
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004638,image3/frame_image3_00004638
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004648,image3/frame_image3_00004648
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004658,image3/frame_image3_00004658
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004668,image3/frame_image3_00004668
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004678,image3/frame_image3_00004678
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004688,image3/frame_image3_00004688
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004698,image3/frame_image3_00004698
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004708,image3/frame_image3_00004708
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004718,image3/frame_image3_00004718
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004728,image3/frame_image3_00004728
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004738,image3/frame_image3_00004738
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004748,image3/frame_image3_00004748
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004758,image3/frame_image3_00004758
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004768,image3/frame_image3_00004768
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004778,image3/frame_image3_00004778
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004788,image3/frame_image3_00004788
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004798,image3/frame_image3_00004798
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004808,image3/frame_image3_00004808
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004818,image3/frame_image3_00004818
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004828,image3/frame_image3_00004828
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004838,image3/frame_image3_00004838
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004848,image3/frame_image3_00004848
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004858,image3/frame_image3_00004858
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004868,image3/frame_image3_00004868
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004878,image3/frame_image3_00004878
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004888,image3/frame_image3_00004888
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004898,image3/frame_image3_00004898
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004908,image3/frame_image3_00004908
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004918,image3/frame_image3_00004918
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004928,image3/frame_image3_00004928
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004938,image3/frame_image3_00004938
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004948,image3/frame_image3_00004948
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004958,image3/frame_image3_00004958
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004968,image3/frame_image3_00004968
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004978,image3/frame_image3_00004978
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004988,image3/frame_image3_00004988
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004998,image3/frame_image3_00004998
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005008,image3/frame_image3_00005008
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005018,image3/frame_image3_00005018
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005028,image3/frame_image3_00005028
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005038,image3/frame_image3_00005038
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005048,image3/frame_image3_00005048
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005058,image3/frame_image3_00005058
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005068,image3/frame_image3_00005068
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005078,image3/frame_image3_00005078
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005088,image3/frame_image3_00005088
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005098,image3/frame_image3_00005098
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005108,image3/frame_image3_00005108
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005118,image3/frame_image3_00005118
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005128,image3/frame_image3_00005128
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005138,image3/frame_image3_00005138
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005148,image3/frame_image3_00005148
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005158,image3/frame_image3_00005158
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005168,image3/frame_image3_00005168
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005178,image3/frame_image3_00005178
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005188,image3/frame_image3_00005188
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005198,image3/frame_image3_00005198
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005208,image3/frame_image3_00005208
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005218,image3/frame_image3_00005218
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005228,image3/frame_image3_00005228
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005238,image3/frame_image3_00005238
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005248,image3/frame_image3_00005248
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005258,image3/frame_image3_00005258
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005268,image3/frame_image3_00005268
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005278,image3/frame_image3_00005278
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005288,image3/frame_image3_00005288
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005298,image3/frame_image3_00005298
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005308,image3/frame_image3_00005308
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005318,image3/frame_image3_00005318
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005328,image3/frame_image3_00005328
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005338,image3/frame_image3_00005338
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005348,image3/frame_image3_00005348
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005358,image3/frame_image3_00005358
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005368,image3/frame_image3_00005368
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005378,image3/frame_image3_00005378
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005388,image3/frame_image3_00005388
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005398,image3/frame_image3_00005398
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005408,image3/frame_image3_00005408
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005418,image3/frame_image3_00005418
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005428,image3/frame_image3_00005428
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005438,image3/frame_image3_00005438
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005448,image3/frame_image3_00005448
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005458,image3/frame_image3_00005458
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005468,image3/frame_image3_00005468
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005478,image3/frame_image3_00005478
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005488,image3/frame_image3_00005488
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005498,image3/frame_image3_00005498
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005508,image3/frame_image3_00005508
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005518,image3/frame_image3_00005518
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005528,image3/frame_image3_00005528
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005538,image3/frame_image3_00005538
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005548,image3/frame_image3_00005548
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005558,image3/frame_image3_00005558
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005568,image3/frame_image3_00005568
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005578,image3/frame_image3_00005578
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005588,image3/frame_image3_00005588
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005598,image3/frame_image3_00005598
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005608,image3/frame_image3_00005608
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005618,image3/frame_image3_00005618
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005628,image3/frame_image3_00005628
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005638,image3/frame_image3_00005638
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005648,image3/frame_image3_00005648
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005658,image3/frame_image3_00005658
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005668,image3/frame_image3_00005668
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005678,image3/frame_image3_00005678
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00005688,image3/frame_image3_00005688
