/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00004468,image3/frame_image3_00004468
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008168,image3/frame_image3_00008168
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008178,image3/frame_image3_00008178
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008188,image3/frame_image3_00008188
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008198,image3/frame_image3_00008198
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008208,image3/frame_image3_00008208
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008218,image3/frame_image3_00008218
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008228,image3/frame_image3_00008228
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008238,image3/frame_image3_00008238
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008248,image3/frame_image3_00008248
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008258,image3/frame_image3_00008258
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008268,image3/frame_image3_00008268
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008278,image3/frame_image3_00008278
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008288,image3/frame_image3_00008288
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008298,image3/frame_image3_00008298
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008308,image3/frame_image3_00008308
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008318,image3/frame_image3_00008318
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008328,image3/frame_image3_00008328
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008338,image3/frame_image3_00008338
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008348,image3/frame_image3_00008348
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008358,image3/frame_image3_00008358
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008368,image3/frame_image3_00008368
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008378,image3/frame_image3_00008378
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008388,image3/frame_image3_00008388
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008398,image3/frame_image3_00008398
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008408,image3/frame_image3_00008408
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008418,image3/frame_image3_00008418
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008428,image3/frame_image3_00008428
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008438,image3/frame_image3_00008438
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008448,image3/frame_image3_00008448
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008458,image3/frame_image3_00008458
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008468,image3/frame_image3_00008468
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008478,image3/frame_image3_00008478
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008488,image3/frame_image3_00008488
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008498,image3/frame_image3_00008498
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008508,image3/frame_image3_00008508
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008518,image3/frame_image3_00008518
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008528,image3/frame_image3_00008528
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008538,image3/frame_image3_00008538
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008548,image3/frame_image3_00008548
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008558,image3/frame_image3_00008558
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008568,image3/frame_image3_00008568
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008578,image3/frame_image3_00008578
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008588,image3/frame_image3_00008588
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008598,image3/frame_image3_00008598
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008608,image3/frame_image3_00008608
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008618,image3/frame_image3_00008618
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008628,image3/frame_image3_00008628
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008638,image3/frame_image3_00008638
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008648,image3/frame_image3_00008648
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008658,image3/frame_image3_00008658
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008668,image3/frame_image3_00008668
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008678,image3/frame_image3_00008678
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008688,image3/frame_image3_00008688
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008698,image3/frame_image3_00008698
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008708,image3/frame_image3_00008708
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008718,image3/frame_image3_00008718
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008728,image3/frame_image3_00008728
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008738,image3/frame_image3_00008738
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008748,image3/frame_image3_00008748
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008758,image3/frame_image3_00008758
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008768,image3/frame_image3_00008768
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008778,image3/frame_image3_00008778
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008788,image3/frame_image3_00008788
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008798,image3/frame_image3_00008798
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008808,image3/frame_image3_00008808
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008818,image3/frame_image3_00008818
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008828,image3/frame_image3_00008828
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008838,image3/frame_image3_00008838
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008848,image3/frame_image3_00008848
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008858,image3/frame_image3_00008858
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008868,image3/frame_image3_00008868
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008878,image3/frame_image3_00008878
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008888,image3/frame_image3_00008888
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008898,image3/frame_image3_00008898
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008908,image3/frame_image3_00008908
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008918,image3/frame_image3_00008918
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008928,image3/frame_image3_00008928
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008938,image3/frame_image3_00008938
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008948,image3/frame_image3_00008948
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008958,image3/frame_image3_00008958
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008968,image3/frame_image3_00008968
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008978,image3/frame_image3_00008978
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008988,image3/frame_image3_00008988
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00008998,image3/frame_image3_00008998
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009008,image3/frame_image3_00009008
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009018,image3/frame_image3_00009018
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009028,image3/frame_image3_00009028
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009038,image3/frame_image3_00009038
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009048,image3/frame_image3_00009048
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009058,image3/frame_image3_00009058
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009068,image3/frame_image3_00009068
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009078,image3/frame_image3_00009078
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009088,image3/frame_image3_00009088
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009098,image3/frame_image3_00009098
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009108,image3/frame_image3_00009108
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009118,image3/frame_image3_00009118
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009128,image3/frame_image3_00009128
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009138,image3/frame_image3_00009138
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009148,image3/frame_image3_00009148
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009158,image3/frame_image3_00009158
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009168,image3/frame_image3_00009168
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009178,image3/frame_image3_00009178
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009188,image3/frame_image3_00009188
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009198,image3/frame_image3_00009198
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009208,image3/frame_image3_00009208
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009218,image3/frame_image3_00009218
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009228,image3/frame_image3_00009228
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009238,image3/frame_image3_00009238
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009248,image3/frame_image3_00009248
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009258,image3/frame_image3_00009258
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009268,image3/frame_image3_00009268
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009278,image3/frame_image3_00009278
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009288,image3/frame_image3_00009288
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009298,image3/frame_image3_00009298
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009308,image3/frame_image3_00009308
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009318,image3/frame_image3_00009318
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009328,image3/frame_image3_00009328
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009338,image3/frame_image3_00009338
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009348,image3/frame_image3_00009348
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009358,image3/frame_image3_00009358
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009368,image3/frame_image3_00009368
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009378,image3/frame_image3_00009378
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009388,image3/frame_image3_00009388
/nas/EOS/dataset/torc/wk2/fixed_structure,CAPT-192,steady_scene_CAPT-192_20211115201702,ar0820,image0/frame_image0_00009398,image3/frame_image3_00009398
